date_time,sensor_id,hourly_counts,latitude,longitude,Day,time
2019-06-30 14:00:00,25,226.79622999999998,-37.82401776,144.95604430000003,Sunday,14
2019-06-30 15:00:00,25,204.44043,-37.82401776,144.95604430000003,Sunday,15
2019-06-30 16:00:00,25,238.75683999999998,-37.82401776,144.95604430000003,Sunday,16
2019-06-30 17:00:00,25,321.2288,-37.82401776,144.95604430000003,Sunday,17
2019-07-01 10:00:00,25,804.73395,-37.82401776,144.95604430000003,Monday,10
2019-07-01 11:00:00,25,629.0564,-37.82401776,144.95604430000003,Monday,11
2019-07-01 12:00:00,25,464.98776,-37.82401776,144.95604430000003,Monday,12
2019-07-01 13:00:00,25,331.44217000000003,-37.82401776,144.95604430000003,Monday,13
2019-07-01 14:00:00,25,244.55406000000002,-37.82401776,144.95604430000003,Monday,14
2019-07-01 15:00:00,25,213.78894,-37.82401776,144.95604430000003,Monday,15
2019-07-01 16:00:00,25,239.79912000000002,-37.82401776,144.95604430000003,Monday,16
2019-07-01 17:00:00,25,315.0362,-37.82401776,144.95604430000003,Monday,17
2019-07-02 10:00:00,25,803.6487,-37.82401776,144.95604430000003,Tuesday,10
2019-07-02 11:00:00,25,632.3816,-37.82401776,144.95604430000003,Tuesday,11
2019-07-02 12:00:00,25,472.7052,-37.82401776,144.95604430000003,Tuesday,12
2019-07-02 13:00:00,25,343.0231,-37.82401776,144.95604430000003,Tuesday,13
2019-07-02 14:00:00,25,258.94135,-37.82401776,144.95604430000003,Tuesday,14
2019-07-02 15:00:00,25,229.53691,-37.82401776,144.95604430000003,Tuesday,15
2019-07-02 16:00:00,25,255.3497,-37.82401776,144.95604430000003,Tuesday,16
2019-07-02 17:00:00,25,329.02505,-37.82401776,144.95604430000003,Tuesday,17
2019-07-03 10:00:00,25,790.0009,-37.82401776,144.95604430000003,Wednesday,10
2019-07-03 11:00:00,25,621.9164400000001,-37.82401776,144.95604430000003,Wednesday,11
2019-07-03 12:00:00,25,466.3086,-37.82401776,144.95604430000003,Wednesday,12
2019-07-03 13:00:00,25,341.16376,-37.82401776,144.95604430000003,Wednesday,13
2019-07-03 14:00:00,25,261.54727,-37.82401776,144.95604430000003,Wednesday,14
2019-07-03 15:00:00,25,236.00863999999999,-37.82401776,144.95604430000003,Wednesday,15
2019-07-03 16:00:00,25,264.71445,-37.82401776,144.95604430000003,Wednesday,16
2019-07-03 17:00:00,25,340.17212,-37.82401776,144.95604430000003,Wednesday,17
2019-07-04 10:00:00,25,786.66754,-37.82401776,144.95604430000003,Thursday,10
2019-07-04 11:00:00,25,616.2996,-37.82401776,144.95604430000003,Thursday,11
2019-07-04 12:00:00,25,458.4997,-37.82401776,144.95604430000003,Thursday,12
2019-07-04 13:00:00,25,331.57547,-37.82401776,144.95604430000003,Thursday,13
2019-07-04 14:00:00,25,250.93124,-37.82401776,144.95604430000003,Thursday,14
2019-07-04 15:00:00,25,225.36066,-37.82401776,144.95604430000003,Thursday,15
2019-07-04 16:00:00,25,255.08112999999997,-37.82401776,144.95604430000003,Thursday,16
2019-07-04 17:00:00,25,332.43567,-37.82401776,144.95604430000003,Thursday,17
2019-07-05 10:00:00,25,806.58154,-37.82401776,144.95604430000003,Friday,10
2019-07-05 11:00:00,25,631.4716,-37.82401776,144.95604430000003,Friday,11
2019-07-05 12:00:00,25,467.0625,-37.82401776,144.95604430000003,Friday,12
2019-07-05 13:00:00,25,332.18800000000005,-37.82401776,144.95604430000003,Friday,13
2019-07-05 14:00:00,25,243.20436,-37.82401776,144.95604430000003,Friday,14
2019-07-05 15:00:00,25,210.07582000000002,-37.82401776,144.95604430000003,Friday,15
2019-07-05 16:00:00,25,234.05327000000003,-37.82401776,144.95604430000003,Friday,16
2019-07-05 17:00:00,25,308.05566,-37.82401776,144.95604430000003,Friday,17
2019-07-06 10:00:00,25,851.3701,-37.82401776,144.95604430000003,Saturday,10
2019-07-06 11:00:00,25,674.17944,-37.82401776,144.95604430000003,Saturday,11
2019-07-06 12:00:00,25,503.2769,-37.82401776,144.95604430000003,Saturday,12
2019-07-06 13:00:00,25,357.55884,-37.82401776,144.95604430000003,Saturday,13
2019-07-06 14:00:00,25,254.43999,-37.82401776,144.95604430000003,Saturday,14
2019-07-06 15:00:00,25,205.82308999999998,-37.82401776,144.95604430000003,Saturday,15
2019-07-06 16:00:00,25,215.24242999999998,-37.82401776,144.95604430000003,Saturday,16
2019-07-06 17:00:00,25,277.52185,-37.82401776,144.95604430000003,Saturday,17
2019-07-07 10:00:00,25,909.4299,-37.82401776,144.95604430000003,Sunday,10
2019-07-07 11:00:00,25,733.9544,-37.82401776,144.95604430000003,Sunday,11
2019-07-07 12:00:00,25,558.75726,-37.82401776,144.95604430000003,Sunday,12
2019-07-07 13:00:00,25,402.3403,-37.82401776,144.95604430000003,Sunday,13
2019-07-07 14:00:00,25,283.0705,-37.82401776,144.95604430000003,Sunday,14
2019-07-07 15:00:00,25,215.13657999999998,-37.82401776,144.95604430000003,Sunday,15
2019-07-07 16:00:00,25,205.0968,-37.82401776,144.95604430000003,Sunday,16
2019-07-07 17:00:00,25,250.58606,-37.82401776,144.95604430000003,Sunday,17
2019-07-08 10:00:00,25,953.19104,-37.82401776,144.95604430000003,Monday,10
2019-07-08 11:00:00,25,780.432,-37.82401776,144.95604430000003,Monday,11
2019-07-08 12:00:00,25,603.6106,-37.82401776,144.95604430000003,Monday,12
2019-07-08 13:00:00,25,440.91695999999996,-37.82401776,144.95604430000003,Monday,13
2019-07-08 14:00:00,25,311.29486,-37.82401776,144.95604430000003,Monday,14
2019-07-08 15:00:00,25,230.39561,-37.82401776,144.95604430000003,Monday,15
2019-07-08 16:00:00,25,206.7692,-37.82401776,144.95604430000003,Monday,16
2019-07-08 17:00:00,25,239.9825,-37.82401776,144.95604430000003,Monday,17
2019-07-09 10:00:00,25,963.72925,-37.82401776,144.95604430000003,Tuesday,10
2019-07-09 11:00:00,25,795.04443,-37.82401776,144.95604430000003,Tuesday,11
2019-07-09 12:00:00,25,621.2733,-37.82401776,144.95604430000003,Tuesday,12
2019-07-09 13:00:00,25,460.1761,-37.82401776,144.95604430000003,Tuesday,13
2019-07-09 14:00:00,25,330.4233,-37.82401776,144.95604430000003,Tuesday,14
2019-07-09 15:00:00,25,247.65016,-37.82401776,144.95604430000003,Tuesday,15
2019-07-09 16:00:00,25,220.68721000000002,-37.82401776,144.95604430000003,Tuesday,16
2019-07-09 17:00:00,25,249.61995,-37.82401776,144.95604430000003,Tuesday,17
2019-07-10 10:00:00,25,952.1724,-37.82401776,144.95604430000003,Wednesday,10
2019-07-10 11:00:00,25,787.18964,-37.82401776,144.95604430000003,Wednesday,11
2019-07-10 12:00:00,25,617.9465299999999,-37.82401776,144.95604430000003,Wednesday,12
2019-07-10 13:00:00,25,461.8052,-37.82401776,144.95604430000003,Wednesday,13
2019-07-10 14:00:00,25,336.85452000000004,-37.82401776,144.95604430000003,Wednesday,14
2019-07-10 15:00:00,25,258.09216000000004,-37.82401776,144.95604430000003,Wednesday,15
2019-07-10 16:00:00,25,233.83892999999998,-37.82401776,144.95604430000003,Wednesday,16
2019-07-10 17:00:00,25,263.95282000000003,-37.82401776,144.95604430000003,Wednesday,17
2019-07-11 10:00:00,25,942.7974,-37.82401776,144.95604430000003,Thursday,10
2019-07-11 11:00:00,25,778.0239999999999,-37.82401776,144.95604430000003,Thursday,11
2019-07-11 12:00:00,25,609.4892,-37.82401776,144.95604430000003,Thursday,12
2019-07-11 13:00:00,25,454.55298,-37.82401776,144.95604430000003,Thursday,13
2019-07-11 14:00:00,25,331.2457,-37.82401776,144.95604430000003,Thursday,14
2019-07-11 15:00:00,25,254.45235,-37.82401776,144.95604430000003,Thursday,15
2019-07-11 16:00:00,25,232.33802999999997,-37.82401776,144.95604430000003,Thursday,16
2019-07-11 17:00:00,25,264.5845,-37.82401776,144.95604430000003,Thursday,17
2019-07-12 10:00:00,25,952.1609,-37.82401776,144.95604430000003,Friday,10
2019-07-12 11:00:00,25,784.69763,-37.82401776,144.95604430000003,Friday,11
2019-07-12 12:00:00,25,612.55444,-37.82401776,144.95604430000003,Friday,12
2019-07-12 13:00:00,25,453.29635999999994,-37.82401776,144.95604430000003,Friday,13
2019-07-12 14:00:00,25,325.39153999999996,-37.82401776,144.95604430000003,Friday,14
2019-07-12 15:00:00,25,244.3434,-37.82401776,144.95604430000003,Friday,15
2019-07-12 16:00:00,25,218.9566,-37.82401776,144.95604430000003,Friday,16
2019-07-12 17:00:00,25,249.36479,-37.82401776,144.95604430000003,Friday,17
2019-07-13 10:00:00,25,985.1058,-37.82401776,144.95604430000003,Saturday,10
2019-07-13 11:00:00,25,816.7592,-37.82401776,144.95604430000003,Saturday,11
2019-07-13 12:00:00,25,640.84937,-37.82401776,144.95604430000003,Saturday,12
2019-07-13 13:00:00,25,474.68637,-37.82401776,144.95604430000003,Saturday,13
2019-07-13 14:00:00,25,337.09882000000005,-37.82401776,144.95604430000003,Saturday,14
2019-07-13 15:00:00,25,244.66325,-37.82401776,144.95604430000003,Saturday,15
2019-07-13 16:00:00,25,207.77806,-37.82401776,144.95604430000003,Saturday,16
2019-07-13 17:00:00,25,228.22423999999998,-37.82401776,144.95604430000003,Saturday,17
2019-07-14 10:00:00,25,1034.66,-37.82401776,144.95604430000003,Sunday,10
2019-07-14 11:00:00,25,870.1413,-37.82401776,144.95604430000003,Sunday,11
2019-07-14 12:00:00,25,693.5774,-37.82401776,144.95604430000003,Sunday,12
2019-07-14 13:00:00,25,521.28107,-37.82401776,144.95604430000003,Sunday,13
2019-07-14 14:00:00,25,371.999,-37.82401776,144.95604430000003,Sunday,14
2019-07-14 15:00:00,25,263.46747,-37.82401776,144.95604430000003,Sunday,15
2019-07-14 16:00:00,25,208.37653,-37.82401776,144.95604430000003,Sunday,16
2019-07-14 17:00:00,25,211.29838999999998,-37.82401776,144.95604430000003,Sunday,17
2019-07-15 10:00:00,25,1082.4202,-37.82401776,144.95604430000003,Monday,10
2019-07-15 11:00:00,25,923.5943599999999,-37.82401776,144.95604430000003,Monday,11
2019-07-15 12:00:00,25,748.3491,-37.82401776,144.95604430000003,Monday,12
2019-07-15 13:00:00,25,571.9642299999999,-37.82401776,144.95604430000003,Monday,13
2019-07-15 14:00:00,25,413.001,-37.82401776,144.95604430000003,Monday,14
2019-07-15 15:00:00,25,290.1698,-37.82401776,144.95604430000003,Monday,15
2019-07-15 16:00:00,25,218.22117999999998,-37.82401776,144.95604430000003,Monday,16
2019-07-15 17:00:00,25,204.33475,-37.82401776,144.95604430000003,Monday,17
2019-07-16 10:00:00,25,1104.2533,-37.82401776,144.95604430000003,Tuesday,10
2019-07-16 11:00:00,25,950.5785,-37.82401776,144.95604430000003,Tuesday,11
2019-07-16 12:00:00,25,778.5791,-37.82401776,144.95604430000003,Tuesday,12
2019-07-16 13:00:00,25,602.86456,-37.82401776,144.95604430000003,Tuesday,13
2019-07-16 14:00:00,25,441.63052000000005,-37.82401776,144.95604430000003,Tuesday,14
2019-07-16 15:00:00,25,313.7135,-37.82401776,144.95604430000003,Tuesday,15
2019-07-16 16:00:00,25,234.53612999999999,-37.82401776,144.95604430000003,Tuesday,16
2019-07-16 17:00:00,25,212.35664,-37.82401776,144.95604430000003,Tuesday,17
2019-07-17 10:00:00,25,1098.9286,-37.82401776,144.95604430000003,Wednesday,10
2019-07-17 11:00:00,25,949.2827,-37.82401776,144.95604430000003,Wednesday,11
2019-07-17 12:00:00,25,781.65936,-37.82401776,144.95604430000003,Wednesday,12
2019-07-17 13:00:00,25,610.3018,-37.82401776,144.95604430000003,Wednesday,13
2019-07-17 14:00:00,25,452.91525,-37.82401776,144.95604430000003,Wednesday,14
2019-07-17 15:00:00,25,327.8119,-37.82401776,144.95604430000003,Wednesday,15
2019-07-17 16:00:00,25,249.99971000000002,-37.82401776,144.95604430000003,Wednesday,16
2019-07-17 17:00:00,25,227.57321000000002,-37.82401776,144.95604430000003,Wednesday,17
2019-07-18 10:00:00,25,1086.0819,-37.82401776,144.95604430000003,Thursday,10
2019-07-18 11:00:00,25,938.0758699999999,-37.82401776,144.95604430000003,Thursday,11
2019-07-18 12:00:00,25,772.8794,-37.82401776,144.95604430000003,Thursday,12
2019-07-18 13:00:00,25,604.62213,-37.82401776,144.95604430000003,Thursday,13
2019-07-18 14:00:00,25,450.7495,-37.82401776,144.95604430000003,Thursday,14
2019-07-18 15:00:00,25,329.19907,-37.82401776,144.95604430000003,Thursday,15
2019-07-18 16:00:00,25,254.5694,-37.82401776,144.95604430000003,Thursday,16
2019-07-18 17:00:00,25,234.61782999999997,-37.82401776,144.95604430000003,Thursday,17
2019-07-19 10:00:00,25,1085.8702,-37.82401776,144.95604430000003,Friday,10
2019-07-19 11:00:00,25,936.7394,-37.82401776,144.95604430000003,Friday,11
2019-07-19 12:00:00,25,770.2592,-37.82401776,144.95604430000003,Friday,12
2019-07-19 13:00:00,25,600.6221,-37.82401776,144.95604430000003,Friday,13
2019-07-19 14:00:00,25,445.3981,-37.82401776,144.95604430000003,Friday,14
2019-07-19 15:00:00,25,322.71193999999997,-37.82401776,144.95604430000003,Friday,15
2019-07-19 16:00:00,25,247.37913999999998,-37.82401776,144.95604430000003,Friday,16
2019-07-19 17:00:00,25,227.33365,-37.82401776,144.95604430000003,Friday,17
2019-07-20 10:00:00,25,1106.6667,-37.82401776,144.95604430000003,Saturday,10
2019-07-20 11:00:00,25,957.0929,-37.82401776,144.95604430000003,Saturday,11
2019-07-20 12:00:00,25,788.5929,-37.82401776,144.95604430000003,Saturday,12
2019-07-20 13:00:00,25,615.0835599999999,-37.82401776,144.95604430000003,Saturday,13
2019-07-20 14:00:00,25,454.14835,-37.82401776,144.95604430000003,Saturday,14
2019-07-20 15:00:00,25,324.34625,-37.82401776,144.95604430000003,Saturday,15
2019-07-20 16:00:00,25,241.3549,-37.82401776,144.95604430000003,Saturday,16
2019-07-20 17:00:00,25,214.20924,-37.82401776,144.95604430000003,Saturday,17
2019-07-21 10:00:00,25,1144.9467,-37.82401776,144.95604430000003,Sunday,10
2019-07-21 11:00:00,25,999.3877,-37.82401776,144.95604430000003,Sunday,11
2019-07-21 12:00:00,25,832.0966,-37.82401776,144.95604430000003,Sunday,12
2019-07-21 13:00:00,25,655.95984,-37.82401776,144.95604430000003,Sunday,13
2019-07-21 14:00:00,25,487.96207000000004,-37.82401776,144.95604430000003,Sunday,14
2019-07-21 15:00:00,25,346.8767,-37.82401776,144.95604430000003,Sunday,15
2019-07-21 16:00:00,25,249.60692000000003,-37.82401776,144.95604430000003,Sunday,16
2019-07-21 17:00:00,25,207.23526,-37.82401776,144.95604430000003,Sunday,17
2019-07-22 10:00:00,25,1188.94,-37.82401776,144.95604430000003,Monday,10
2019-07-22 11:00:00,25,1051.0330000000001,-37.82401776,144.95604430000003,Monday,11
2019-07-22 12:00:00,25,888.0493,-37.82401776,144.95604430000003,Monday,12
2019-07-22 13:00:00,25,711.4418,-37.82401776,144.95604430000003,Monday,13
2019-07-22 14:00:00,25,537.2449,-37.82401776,144.95604430000003,Monday,14
2019-07-22 15:00:00,25,384.2535,-37.82401776,144.95604430000003,Monday,15
2019-07-22 16:00:00,25,270.65424,-37.82401776,144.95604430000003,Monday,16
2019-07-22 17:00:00,25,209.91553,-37.82401776,144.95604430000003,Monday,17
2019-07-23 10:00:00,25,1217.8651,-37.82401776,144.95604430000003,Tuesday,10
2019-07-23 11:00:00,25,1087.06,-37.82401776,144.95604430000003,Tuesday,11
2019-07-23 12:00:00,25,929.0237400000001,-37.82401776,144.95604430000003,Tuesday,12
2019-07-23 13:00:00,25,754.16846,-37.82401776,144.95604430000003,Tuesday,13
2019-07-23 14:00:00,25,577.7467,-37.82401776,144.95604430000003,Tuesday,14
2019-07-23 15:00:00,25,418.35547,-37.82401776,144.95604430000003,Tuesday,15
2019-07-23 16:00:00,25,294.79352,-37.82401776,144.95604430000003,Tuesday,16
2019-07-23 17:00:00,25,221.92362999999997,-37.82401776,144.95604430000003,Tuesday,17
2019-07-24 10:00:00,25,1220.5936,-37.82401776,144.95604430000003,Wednesday,10
2019-07-24 11:00:00,25,1094.7533,-37.82401776,144.95604430000003,Wednesday,11
2019-07-24 12:00:00,25,941.47614,-37.82401776,144.95604430000003,Wednesday,12
2019-07-24 13:00:00,25,770.6872599999999,-37.82401776,144.95604430000003,Wednesday,13
2019-07-24 14:00:00,25,597.0968,-37.82401776,144.95604430000003,Wednesday,14
2019-07-24 15:00:00,25,438.82678,-37.82401776,144.95604430000003,Wednesday,15
2019-07-24 16:00:00,25,314.41458,-37.82401776,144.95604430000003,Wednesday,16
2019-07-24 17:00:00,25,238.79137999999998,-37.82401776,144.95604430000003,Wednesday,17
2019-07-25 10:00:00,25,1208.0088,-37.82401776,144.95604430000003,Thursday,10
2019-07-25 11:00:00,25,1084.6709,-37.82401776,144.95604430000003,Thursday,11
2019-07-25 12:00:00,25,934.67084,-37.82401776,144.95604430000003,Thursday,12
2019-07-25 13:00:00,25,767.8034700000001,-37.82401776,144.95604430000003,Thursday,13
2019-07-25 14:00:00,25,598.4798,-37.82401776,144.95604430000003,Thursday,14
2019-07-25 15:00:00,25,444.36895999999996,-37.82401776,144.95604430000003,Thursday,15
2019-07-25 16:00:00,25,323.48236,-37.82401776,144.95604430000003,Thursday,16
2019-07-25 17:00:00,25,250.28864,-37.82401776,144.95604430000003,Thursday,17
2019-07-26 10:00:00,25,1200.3856,-37.82401776,144.95604430000003,Friday,10
2019-07-26 11:00:00,25,1077.0559,-37.82401776,144.95604430000003,Friday,11
2019-07-26 12:00:00,25,927.41223,-37.82401776,144.95604430000003,Friday,12
2019-07-26 13:00:00,25,761.2755,-37.82401776,144.95604430000003,Friday,13
2019-07-26 14:00:00,25,593.0361,-37.82401776,144.95604430000003,Friday,14
2019-07-26 15:00:00,25,440.29015999999996,-37.82401776,144.95604430000003,Friday,15
2019-07-26 16:00:00,25,320.9369,-37.82401776,144.95604430000003,Friday,16
2019-07-26 17:00:00,25,249.31557999999998,-37.82401776,144.95604430000003,Friday,17
2019-07-27 10:00:00,25,1209.9202,-37.82401776,144.95604430000003,Saturday,10
2019-07-27 11:00:00,25,1086.2664,-37.82401776,144.95604430000003,Saturday,11
2019-07-27 12:00:00,25,935.6666,-37.82401776,144.95604430000003,Saturday,12
2019-07-27 13:00:00,25,767.77844,-37.82401776,144.95604430000003,Saturday,13
2019-07-27 14:00:00,25,596.91595,-37.82401776,144.95604430000003,Saturday,14
2019-07-27 15:00:00,25,440.76562,-37.82401776,144.95604430000003,Saturday,15
2019-07-27 16:00:00,25,317.5404,-37.82401776,144.95604430000003,Saturday,16
2019-07-27 17:00:00,25,242.0955,-37.82401776,144.95604430000003,Saturday,17
2019-07-28 10:00:00,25,1236.6344,-37.82401776,144.95604430000003,Sunday,10
2019-07-28 11:00:00,25,1116.0586,-37.82401776,144.95604430000003,Sunday,11
2019-07-28 12:00:00,25,967.0417,-37.82401776,144.95604430000003,Sunday,12
2019-07-28 13:00:00,25,798.4854,-37.82401776,144.95604430000003,Sunday,13
2019-07-28 14:00:00,25,624.06573,-37.82401776,144.95604430000003,Sunday,14
2019-07-28 15:00:00,25,461.21407999999997,-37.82401776,144.95604430000003,Sunday,15
2019-07-28 16:00:00,25,328.5247,-37.82401776,144.95604430000003,Sunday,16
2019-07-28 17:00:00,25,241.9572,-37.82401776,144.95604430000003,Sunday,17
2019-07-29 10:00:00,25,1272.3763,-37.82401776,144.95604430000003,Monday,10
2019-07-29 11:00:00,25,1159.5308,-37.82401776,144.95604430000003,Monday,11
2019-07-29 12:00:00,25,1016.24554,-37.82401776,144.95604430000003,Monday,12
2019-07-29 13:00:00,25,850.0748,-37.82401776,144.95604430000003,Monday,13
2019-07-29 14:00:00,25,673.44336,-37.82401776,144.95604430000003,Monday,14
2019-07-29 15:00:00,25,503.05902000000003,-37.82401776,144.95604430000003,Monday,15
2019-07-29 16:00:00,25,357.765,-37.82401776,144.95604430000003,Monday,16
2019-07-29 17:00:00,25,254.96002000000001,-37.82401776,144.95604430000003,Monday,17
2019-07-30 10:00:00,25,1302.52,-37.82401776,144.95604430000003,Tuesday,10
2019-07-30 11:00:00,25,1198.4025,-37.82401776,144.95604430000003,Tuesday,11
2019-07-30 12:00:00,25,1062.124,-37.82401776,144.95604430000003,Tuesday,12
2019-07-30 13:00:00,25,899.9938,-37.82401776,144.95604430000003,Tuesday,13
2019-07-30 14:00:00,25,723.2389999999999,-37.82401776,144.95604430000003,Tuesday,14
2019-07-30 15:00:00,25,547.79266,-37.82401776,144.95604430000003,Tuesday,15
2019-07-30 16:00:00,25,392.53955,-37.82401776,144.95604430000003,Tuesday,16
2019-07-30 17:00:00,25,275.96335,-37.82401776,144.95604430000003,Tuesday,17
2019-07-31 10:00:00,25,1312.1359,-37.82401776,144.95604430000003,Wednesday,10
2019-07-31 11:00:00,25,1214.4468,-37.82401776,144.95604430000003,Wednesday,11
2019-07-31 12:00:00,25,1084.113,-37.82401776,144.95604430000003,Wednesday,12
2019-07-31 13:00:00,25,926.7696,-37.82401776,144.95604430000003,Wednesday,13
2019-07-31 14:00:00,25,752.8902,-37.82401776,144.95604430000003,Wednesday,14
2019-07-31 15:00:00,25,577.7497599999999,-37.82401776,144.95604430000003,Wednesday,15
2019-07-31 16:00:00,25,419.89087,-37.82401776,144.95604430000003,Wednesday,16
2019-07-31 17:00:00,25,297.9568,-37.82401776,144.95604430000003,Wednesday,17
2019-06-01 10:00:00,27,43.179863,-37.80606888,144.9564469,Saturday,10
2019-06-01 11:00:00,27,35.220040000000004,-37.80606888,144.9564469,Saturday,11
2019-06-01 12:00:00,27,39.49754,-37.80606888,144.9564469,Saturday,12
2019-06-01 13:00:00,27,52.188663,-37.80606888,144.9564469,Saturday,13
2019-06-01 14:00:00,27,67.89095999999999,-37.80606888,144.9564469,Saturday,14
2019-06-01 15:00:00,27,81.46132,-37.80606888,144.9564469,Saturday,15
2019-06-01 16:00:00,27,90.28456,-37.80606888,144.9564469,Saturday,16
2019-06-01 17:00:00,27,94.72541,-37.80606888,144.9564469,Saturday,17
2019-06-02 10:00:00,27,136.39737,-37.80606888,144.9564469,Sunday,10
2019-06-02 11:00:00,27,142.52585,-37.80606888,144.9564469,Sunday,11
2019-06-02 12:00:00,27,142.87046999999998,-37.80606888,144.9564469,Sunday,12
2019-06-02 13:00:00,27,135.03493,-37.80606888,144.9564469,Sunday,13
2019-06-02 14:00:00,27,117.57243000000001,-37.80606888,144.9564469,Sunday,14
2019-06-02 15:00:00,27,92.62938,-37.80606888,144.9564469,Sunday,15
2019-06-02 16:00:00,27,67.40564,-37.80606888,144.9564469,Sunday,16
2019-06-02 17:00:00,27,52.110797999999996,-37.80606888,144.9564469,Sunday,17
2019-06-03 10:00:00,27,63.929016000000004,-37.80606888,144.9564469,Monday,10
2019-06-03 11:00:00,27,44.453857,-37.80606888,144.9564469,Monday,11
2019-06-03 12:00:00,27,35.536564,-37.80606888,144.9564469,Monday,12
2019-06-03 13:00:00,27,34.939568,-37.80606888,144.9564469,Monday,13
2019-06-03 14:00:00,27,41.158409999999996,-37.80606888,144.9564469,Monday,14
2019-06-03 15:00:00,27,53.27288000000001,-37.80606888,144.9564469,Monday,15
2019-06-03 16:00:00,27,70.19784,-37.80606888,144.9564469,Monday,16
2019-06-03 17:00:00,27,89.40361999999999,-37.80606888,144.9564469,Monday,17
2019-06-04 10:00:00,27,60.654392,-37.80606888,144.9564469,Tuesday,10
2019-06-04 11:00:00,27,60.981506,-37.80606888,144.9564469,Tuesday,11
2019-06-04 12:00:00,27,62.63010799999999,-37.80606888,144.9564469,Tuesday,12
2019-06-04 13:00:00,27,65.79854,-37.80606888,144.9564469,Tuesday,13
2019-06-04 14:00:00,27,70.56519,-37.80606888,144.9564469,Tuesday,14
2019-06-04 15:00:00,27,76.6182,-37.80606888,144.9564469,Tuesday,15
2019-06-04 16:00:00,27,83.1942,-37.80606888,144.9564469,Tuesday,16
2019-06-04 17:00:00,27,89.31444,-37.80606888,144.9564469,Tuesday,17
2019-06-05 10:00:00,27,55.029469999999996,-37.80606888,144.9564469,Wednesday,10
2019-06-05 11:00:00,27,58.822025,-37.80606888,144.9564469,Wednesday,11
2019-06-05 12:00:00,27,66.29786,-37.80606888,144.9564469,Wednesday,12
2019-06-05 13:00:00,27,75.80096,-37.80606888,144.9564469,Wednesday,13
2019-06-05 14:00:00,27,84.346886,-37.80606888,144.9564469,Wednesday,14
2019-06-05 15:00:00,27,89.700745,-37.80606888,144.9564469,Wednesday,15
2019-06-05 16:00:00,27,92.245056,-37.80606888,144.9564469,Wednesday,16
2019-06-05 17:00:00,27,94.54681,-37.80606888,144.9564469,Wednesday,17
2019-06-06 10:00:00,27,74.21368000000001,-37.80606888,144.9564469,Thursday,10
2019-06-06 11:00:00,27,87.04735600000001,-37.80606888,144.9564469,Thursday,11
2019-06-06 12:00:00,27,99.289925,-37.80606888,144.9564469,Thursday,12
2019-06-06 13:00:00,27,112.19279499999999,-37.80606888,144.9564469,Thursday,13
2019-06-06 14:00:00,27,127.9573,-37.80606888,144.9564469,Thursday,14
2019-06-06 15:00:00,27,146.65599,-37.80606888,144.9564469,Thursday,15
2019-06-06 16:00:00,27,165.34633,-37.80606888,144.9564469,Thursday,16
2019-06-06 17:00:00,27,180.72513999999998,-37.80606888,144.9564469,Thursday,17
2019-06-07 10:00:00,27,176.77123999999998,-37.80606888,144.9564469,Friday,10
2019-06-07 11:00:00,27,190.7071,-37.80606888,144.9564469,Friday,11
2019-06-07 12:00:00,27,198.17747,-37.80606888,144.9564469,Friday,12
2019-06-07 13:00:00,27,215.9067,-37.80606888,144.9564469,Friday,13
2019-06-07 14:00:00,27,244.42416,-37.80606888,144.9564469,Friday,14
2019-06-07 15:00:00,27,242.46542000000002,-37.80606888,144.9564469,Friday,15
2019-06-07 16:00:00,27,194.42065,-37.80606888,144.9564469,Friday,16
2019-06-07 17:00:00,27,134.63945,-37.80606888,144.9564469,Friday,17
2019-06-08 10:00:00,27,200.5291,-37.80606888,144.9564469,Saturday,10
2019-06-08 11:00:00,27,132.10915,-37.80606888,144.9564469,Saturday,11
2019-06-08 12:00:00,27,82.582726,-37.80606888,144.9564469,Saturday,12
2019-06-08 13:00:00,27,51.58262,-37.80606888,144.9564469,Saturday,13
2019-06-08 14:00:00,27,35.162,-37.80606888,144.9564469,Saturday,14
2019-06-08 15:00:00,27,31.832054,-37.80606888,144.9564469,Saturday,15
2019-06-08 16:00:00,27,41.16612,-37.80606888,144.9564469,Saturday,16
2019-06-08 17:00:00,27,58.976765,-37.80606888,144.9564469,Saturday,17
2019-06-09 10:00:00,27,65.41903,-37.80606888,144.9564469,Sunday,10
2019-06-09 11:00:00,27,78.71484,-37.80606888,144.9564469,Sunday,11
2019-06-09 12:00:00,27,93.14894,-37.80606888,144.9564469,Sunday,12
2019-06-09 13:00:00,27,107.915276,-37.80606888,144.9564469,Sunday,13
2019-06-09 14:00:00,27,122.86011,-37.80606888,144.9564469,Sunday,14
2019-06-09 15:00:00,27,136.9765,-37.80606888,144.9564469,Sunday,15
2019-06-09 16:00:00,27,148.02661,-37.80606888,144.9564469,Sunday,16
2019-06-09 17:00:00,27,153.46918,-37.80606888,144.9564469,Sunday,17
2019-06-10 10:00:00,27,217.09412000000003,-37.80606888,144.9564469,Monday,10
2019-06-10 11:00:00,27,218.79575,-37.80606888,144.9564469,Monday,11
2019-06-10 12:00:00,27,192.37662,-37.80606888,144.9564469,Monday,12
2019-06-10 13:00:00,27,147.27382,-37.80606888,144.9564469,Monday,13
2019-06-10 14:00:00,27,103.14876600000001,-37.80606888,144.9564469,Monday,14
2019-06-10 15:00:00,27,69.58971,-37.80606888,144.9564469,Monday,15
