,Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Seating type,Number of seats,Latitude,Longitude
1681,2015,52,612820,636824,181 William Street,Melbourne (CBD),Sakae,4511,Cafes and Restaurants,Seats - Indoor,20,-37.81531863, 144.9573923
1682,2015,52,612820,636824,181 William Street,Melbourne (CBD),Sakae,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.81531863, 144.9573923
1683,2015,1,108843,108843,2-92 Rebecca Walk,Melbourne (CBD),Vista Fiyme,4511,Cafes and Restaurants,Seats - Indoor,32,-37.8213142, 144.9563969
1684,2015,1,108843,108843,2-92 Rebecca Walk,Melbourne (CBD),Vista Fiyme,4511,Cafes and Restaurants,Seats - Outdoor,14,-37.8213142, 144.9563969
1685,2015,53,101176,101176,494-512 Bourke Street,Melbourne (CBD),Movida Aqui,4511,Cafes and Restaurants,Seats - Indoor,150,-37.81494883, 144.9587607
1686,2015,53,101176,101176,494-512 Bourke Street,Melbourne (CBD),Movida Aqui,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.81494883, 144.9587607
1687,2015,51,566659,566659,182-200 Spencer Street,Melbourne (CBD),Hirize Bakery Cafe,4511,Cafes and Restaurants,Seats - Indoor,22,-37.81625435, 144.9532987
1688,2015,51,566659,566659,182-200 Spencer Street,Melbourne (CBD),Hirize Bakery Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,-37.81625435, 144.9532987
1689,2015,43,105953,105953,430-436 Little Collins Street,Melbourne (CBD),Bistro Vue,4511,Cafes and Restaurants,Seats - Indoor,110,-37.81596878, 144.9601101
1690,2015,53,101176,101176,494-512 Bourke Street,Melbourne (CBD),Paco's Tacos,4511,Cafes and Restaurants,Seats - Outdoor,80,-37.81494883, 144.9587607
1691,2015,72,106023,106023,551-555 Little Lonsdale Street,Melbourne (CBD),Delicious Asian Cuisines & Pho,4511,Cafes and Restaurants,Seats - Indoor,24,-37.81329521, 144.9555653
1692,2015,72,106023,106023,551-555 Little Lonsdale Street,Melbourne (CBD),Mapo Grill & Bar ,4511,Cafes and Restaurants,Seats - Indoor,64,-37.81329521, 144.9555653
1693,2015,72,106023,106023,551-555 Little Lonsdale Street,Melbourne (CBD),The Little Cafe On Healeys Lane,4511,Cafes and Restaurants,Seats - Indoor,26,-37.81329521, 144.9555653
1694,2015,93,108083,108083,175-181 A'Beckett Street,Melbourne (CBD),ABC Cafe,4511,Cafes and Restaurants,Seats - Indoor,60,-37.81022045, 144.958212
1695,2015,53,101176,101176,494-512 Bourke Street,Melbourne (CBD),Earl Canteen,4511,Cafes and Restaurants,Seats - Indoor,28,-37.81494883, 144.9587607
1696,2015,22,102103,102103,487-503 Collins Street,Melbourne (CBD),Merchant Osteria Veneta,4511,Cafes and Restaurants,Seats - Indoor,140,-37.81853877, 144.9581185
1697,2015,22,102103,102103,487-503 Collins Street,Melbourne (CBD),Merchant Osteria Veneta,4511,Cafes and Restaurants,Seats - Outdoor,46,-37.81853877, 144.9581185
1698,2015,22,105393,105393,68-70 King Street,Melbourne (CBD),Esspressino,4511,Cafes and Restaurants,Seats - Indoor,50,-37.81863721, 144.9570349
1699,2015,22,105393,105393,68-70 King Street,Melbourne (CBD),Esspressino,4511,Cafes and Restaurants,Seats - Outdoor,70,-37.81863721, 144.9570349
1700,2015,22,102103,102103,487-503 Collins Street,Melbourne (CBD),Eclipse Coffee,4511,Cafes and Restaurants,Seats - Indoor,40,-37.81853877, 144.9581185
1701,2015,22,102103,102103,487-503 Collins Street,Melbourne (CBD),Eclipse Coffee,4511,Cafes and Restaurants,Seats - Outdoor,14,-37.81853877, 144.9581185
1702,2015,1,611393,611393,507-541 Flinders Street,Melbourne (CBD),Northbanc Cafe,4511,Cafes and Restaurants,Seats - Indoor,50,-37.82088351, 144.9572299
1703,2015,32,102117,102117,500-514 Collins Street,Melbourne (CBD),O-Bento,4511,Cafes and Restaurants,Seats - Indoor,75,-37.81753383, 144.9574732
1704,2015,32,102115,102115,522-534 Collins Street,Melbourne (CBD),Ootoro On Collins,4511,Cafes and Restaurants,Seats - Indoor,88,-37.81767359, 144.9568348
1705,2015,33,105938,105938,457-469 Little Collins Street,Melbourne (CBD),Two Fish Seafood Cafe,4511,Cafes and Restaurants,Seats - Indoor,20,-37.81660734, 144.95955
1706,2015,33,105938,105938,457-469 Little Collins Street,Melbourne (CBD),Two Fish Seafood Cafe,4511,Cafes and Restaurants,Seats - Outdoor,14,-37.81660734, 144.95955
1707,2015,13,103954,103954,381-387 Flinders Lane,Melbourne (CBD),Threefold,4511,Cafes and Restaurants,Seats - Indoor,30,-37.81825094, 144.961389
1708,2015,41,101159,101159,607-619 Bourke Street,Melbourne (CBD),In A Rush ,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.81677365, 144.9555529
1709,2015,22,102102,102102,471-485 Collins Street,Melbourne (CBD),Code Black,4511,Cafes and Restaurants,Seats - Indoor,35,-37.8184145, 144.9585484
1710,2015,22,105394,105394,62-66 King Street,Melbourne (CBD),Hare & Grace,4511,Cafes and Restaurants,Seats - Indoor,150,-37.81874137, 144.9571409
1711,2015,22,105394,105394,62-66 King Street,Melbourne (CBD),Hare & Grace,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.81874137, 144.9571409
1712,2015,23,102098,102098,415-417 Collins Street,Melbourne (CBD),Cafe 417,4511,Cafes and Restaurants,Seats - Indoor,60,-37.81746814, 144.9608681
1713,2015,23,102098,102098,415-417 Collins Street,Melbourne (CBD),Cafe 417,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.81746814, 144.9608681
1714,2015,31,102113,102113,546-566 Collins Street,Melbourne (CBD),Don Don Japanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,30,-37.81824465, 144.9558446
1715,2015,31,102109,102109,612-624 Collins Street,Melbourne (CBD),Bakers Central,4511,Cafes and Restaurants,Seats - Indoor,20,-37.81867544, 144.9543505
1716,2015,73,559301,559301,458-468 Lonsdale Street,Melbourne (CBD),The Firm Espresso Bar,4511,Cafes and Restaurants,Seats - Outdoor,32,-37.8130525, 144.9583529
1717,2015,73,559301,559301,458-468 Lonsdale Street,Melbourne (CBD),The Firm Espresso Bar,4511,Cafes and Restaurants,Seats - Indoor,48,-37.8130525, 144.9583529
1718,2015,83,105456,105456,299-319 Queen Street,Melbourne (CBD),Melbourne Mahn Doo,4511,Cafes and Restaurants,Seats - Indoor,80,-37.81145082, 144.9586601
1719,2015,83,105456,105456,299-319 Queen Street,Melbourne (CBD),Melbourne Mahn Doo,4511,Cafes and Restaurants,Seats - Outdoor,30,-37.81145082, 144.9586601
1720,2015,32,102118,102118,480-490 Collins Street,Melbourne (CBD),Yuzu Cafe & Cuisine,4511,Cafes and Restaurants,Seats - Indoor,120,-37.8176551, 144.9579514
1721,2015,33,105933,105933,425-427 Little Collins Street,Melbourne (CBD),Thailander,4511,Cafes and Restaurants,Seats - Indoor,50,-37.8162542, 144.9605354
1722,2015,42,110095,101155,555 Bourke Street,Melbourne (CBD),Brioche by Philip,4511,Cafes and Restaurants,Seats - Indoor,38,-37.81636534, 144.9578132
1723,2015,42,110095,101155,555 Bourke Street,Melbourne (CBD),Pok Pok Junior,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.81636534, 144.9578132
1724,2015,42,110095,101155,555 Bourke Street,Melbourne (CBD),Pok Pok Junior,4511,Cafes and Restaurants,Seats - Indoor,50,-37.81636534, 144.9578132
1725,2015,42,110095,101155,555 Bourke Street,Melbourne (CBD),Simply Spanish,4511,Cafes and Restaurants,Seats - Indoor,50,-37.81636534, 144.9578132
1726,2015,42,110095,101155,555 Bourke Street,Melbourne (CBD),Simply Spanish,4511,Cafes and Restaurants,Seats - Outdoor,25,-37.81636534, 144.9578132
1727,2015,42,110095,101155,555 Bourke Street,Melbourne (CBD),Spin Coffee,4511,Cafes and Restaurants,Seats - Indoor,70,-37.81636534, 144.9578132
1728,2015,42,110095,101155,555 Bourke Street,Melbourne (CBD),Spin Coffee,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.81636534, 144.9578132
1729,2015,1112,103980,103980,40-66 Siddeley Street,Docklands,Pud Thai Vs Pho,4511,Cafes and Restaurants,Seats - Indoor,32,-37.82290352, 144.9525486
1730,2015,1112,103980,103980,40-66 Siddeley Street,Docklands,Pud Thai Vs Pho,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.82290352, 144.9525486
1731,2015,1102,631646,631646,990 La Trobe Street,Docklands,O-Bento,4511,Cafes and Restaurants,Seats - Indoor,16,-37.81384049, 144.9467679
1732,2015,1102,631646,631646,990 La Trobe Street,Docklands,O-Bento,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.81384049, 144.9467679
1733,2015,1102,631646,631646,990 La Trobe Street,Docklands,Cafenatics,4511,Cafes and Restaurants,Seats - Indoor,100,-37.81384049, 144.9467679
1734,2015,1102,631646,631646,990 La Trobe Street,Docklands,Cafenatics,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.81384049, 144.9467679
1735,2015,1107,602858,602858,2-48 Harbour Esplanade,Docklands,Cafe La Kiss,4511,Cafes and Restaurants,Seats - Indoor,60,-37.82183078, 144.9484725
1736,2015,1107,602858,602858,2-48 Harbour Esplanade,Docklands,Cafe La Kiss,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.82183078, 144.9484725
1737,2015,1103,558180,558180,122-148 Harbour Esplanade,Docklands,Arena View Restaurant And Cafe,4511,Cafes and Restaurants,Seats - Indoor,2640,-37.81656591, 144.9475776
1738,2015,1103,558180,558180,122-148 Harbour Esplanade,Docklands,Arena View Restaurant And Cafe,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.81656591, 144.9475776
1739,2015,1103,558180,558180,122-148 Harbour Esplanade,Docklands,The Medallion Club,4511,Cafes and Restaurants,Seats - Indoor,950,-37.81656591, 144.9475776
1740,2015,1103,589575,589575,150-170 Harbour Esplanade,Docklands,Broadcast Cafe,4511,Cafes and Restaurants,Seats - Indoor,90,-37.81566514, 144.9458827
1741,2015,1103,589575,589575,150-170 Harbour Esplanade,Docklands,Broadcast Cafe,4511,Cafes and Restaurants,Seats - Outdoor,80,-37.81566514, 144.9458827
1742,2015,1109,578357,578357,25 Newquay Promenade,Docklands,Fish Bar,4511,Cafes and Restaurants,Seats - Outdoor,60,-37.81473601, 144.9427543
1743,2015,1109,560001,560001,16-32 Rakaia Way,Docklands,Renzo's Bar,4511,Cafes and Restaurants,Seats - Indoor,90,-37.81460533, 144.9412614
1744,2015,1109,560001,560001,16-32 Rakaia Way,Docklands,Renzo's Bar,4511,Cafes and Restaurants,Seats - Outdoor,90,-37.81460533, 144.9412614
1745,2015,1109,560001,560001,16-32 Rakaia Way,Docklands,Bhoj On Docklands ,4511,Cafes and Restaurants,Seats - Indoor,110,-37.81460533, 144.9412614
1746,2015,1109,560001,560001,16-32 Rakaia Way,Docklands,Bhoj On Docklands ,4511,Cafes and Restaurants,Seats - Outdoor,80,-37.81460533, 144.9412614
1747,2015,1109,560001,560001,16-32 Rakaia Way,Docklands,Rejuice Bar & Cafe,4511,Cafes and Restaurants,Seats - Indoor,15,-37.81460533, 144.9412614
1748,2015,1110,620312,593737,23-37 Star Crescent,Docklands,Gold Leaf Harbour View Restaurant Pty Ltd,4511,Cafes and Restaurants,Seats - Indoor,200,-37.81315031, 144.9378299
1749,2015,1110,620312,593737,23-37 Star Crescent,Docklands,LeCirque,4511,Cafes and Restaurants,Seats - Indoor,40,-37.81315031, 144.9378299
1750,2015,1110,620312,593737,23-37 Star Crescent,Docklands,LeCirque,4511,Cafes and Restaurants,Seats - Outdoor,25,-37.81315031, 144.9378299
1751,2015,1110,620313,593737,1 Star Circus,Docklands,Nando's,4511,Cafes and Restaurants,Seats - Indoor,35,-37.81315031, 144.9378299
1752,2015,1110,620313,593737,1 Star Circus,Docklands,Nando's,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.81315031, 144.9378299
1753,2015,1110,620313,593737,1 Star Circus,Docklands,Chillipadi Waterfront City,4511,Cafes and Restaurants,Seats - Indoor,20,-37.81315031, 144.9378299
1754,2015,1110,620313,593737,1 Star Circus,Docklands,Chillipadi Waterfront City,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.81315031, 144.9378299
1755,2015,1110,620314,593737,3-5 Star Circus,Docklands,The Coffee Club Waterfront City,4511,Cafes and Restaurants,Seats - Indoor,50,-37.81315031, 144.9378299
1756,2015,1110,620314,593737,3-5 Star Circus,Docklands,The Coffee Club Waterfront City,4511,Cafes and Restaurants,Seats - Outdoor,100,-37.81315031, 144.9378299
1757,2015,1110,620314,593737,3-5 Star Circus,Docklands,The Groove Train,4511,Cafes and Restaurants,Seats - Indoor,120,-37.81315031, 144.9378299
1758,2015,1110,620314,593737,3-5 Star Circus,Docklands,The Groove Train,4511,Cafes and Restaurants,Seats - Outdoor,60,-37.81315031, 144.9378299
1759,2015,1110,620314,593737,3-5 Star Circus,Docklands,Healthy Habits,4511,Cafes and Restaurants,Seats - Indoor,10,-37.81315031, 144.9378299
1760,2015,1110,620314,593737,3-5 Star Circus,Docklands,Healthy Habits,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.81315031, 144.9378299
1761,2015,1108,609479,609479,821-827 Bourke Street,Docklands,Delhi Belly,4511,Cafes and Restaurants,Seats - Indoor,56,-37.82029136, 144.9441447
1762,2015,1108,604124,604124,816-828 Bourke Street,Docklands,Little Nyonya Australia,4511,Cafes and Restaurants,Seats - Indoor,44,-37.81927362, 144.943969
1763,2015,1108,604124,604124,816-828 Bourke Street,Docklands,Little Nyonya Australia,4511,Cafes and Restaurants,Seats - Outdoor,44,-37.81927362, 144.943969
1764,2015,131,103978,111287,18-38 Siddeley Street,Docklands,Degani Bakery Cafe,4511,Cafes and Restaurants,Seats - Indoor,72,-37.82253633, 144.9536422
1765,2015,131,103978,111287,18-38 Siddeley Street,Docklands,Degani Bakery Cafe,4511,Cafes and Restaurants,Seats - Outdoor,26,-37.82253633, 144.9536422
1766,2015,1110,620308,593737,432-446 Docklands Drive,Docklands,Sakura Sushi Bar,4511,Cafes and Restaurants,Seats - Indoor,50,-37.81315031, 144.9378299
1767,2015,1110,620308,593737,432-446 Docklands Drive,Docklands,Sakura Sushi Bar,4511,Cafes and Restaurants,Seats - Outdoor,10,-37.81315031, 144.9378299
1768,2015,1104,598658,576023,2-24 Waterview Walk,Docklands,Gloria Jeans Coffees Docklands,4511,Cafes and Restaurants,Seats - Indoor,28,-37.81925128, 144.9479753
1769,2015,1104,598658,576023,2-24 Waterview Walk,Docklands,Gloria Jeans Coffees Docklands,4511,Cafes and Restaurants,Seats - Outdoor,26,-37.81925128, 144.9479753
1770,2015,1105,609488,609488,731-735 Bourke Street,Docklands,Degani Bakery Cafe,4511,Cafes and Restaurants,Seats - Indoor,70,-37.81921015, 144.9498213
1771,2015,1105,609487,609487,737-743 Bourke Street,Docklands,Shuli Sushi,4511,Cafes and Restaurants,Seats - Indoor,56,-37.81914692, 144.9489519
1772,2015,1105,609487,609487,737-743 Bourke Street,Docklands,Shuli Sushi,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.81914692, 144.9489519
1773,2015,1105,609487,609487,737-743 Bourke Street,Docklands,Bobs Steak and Chop House,4511,Cafes and Restaurants,Seats - Indoor,150,-37.81914692, 144.9489519
1774,2015,1105,609487,609487,737-743 Bourke Street,Docklands,Bobs Steak and Chop House,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.81914692, 144.9489519
1775,2015,1103,599505,573403,744-770 Bourke Street,Docklands,Origami Sushi & Noodles ,4511,Cafes and Restaurants,Seats - Indoor,12,-37.81817241, 144.947217
1776,2015,1103,599505,573403,744-770 Bourke Street,Docklands,Origami Sushi & Noodles ,4511,Cafes and Restaurants,Seats - Outdoor,4,-37.81817241, 144.947217
1777,2015,1108,613252,613252,790-814 Collins Street,Docklands,Bamboo and Pine,4511,Cafes and Restaurants,Seats - Indoor,72,-37.821044, 144.9458305
1778,2015,1108,613252,613252,790-814 Collins Street,Docklands,Bamboo and Pine,4511,Cafes and Restaurants,Seats - Outdoor,18,-37.821044, 144.9458305
1779,2015,1108,613252,613252,790-814 Collins Street,Docklands,Beanstalk Cafe,4511,Cafes and Restaurants,Seats - Indoor,52,-37.821044, 144.9458305
1780,2015,1108,613252,613252,790-814 Collins Street,Docklands,Beanstalk Cafe,4511,Cafes and Restaurants,Seats - Outdoor,57,-37.821044, 144.9458305
1781,2015,1108,613252,613252,790-814 Collins Street,Docklands,Nashi,4511,Cafes and Restaurants,Seats - Indoor,24,-37.821044, 144.9458305
1782,2015,1108,613252,613252,790-814 Collins Street,Docklands,Nashi,4511,Cafes and Restaurants,Seats - Outdoor,15,-37.821044, 144.9458305
1783,2015,1105,598590,598590,720-750 Collins Street,Docklands,Olivino On Collins ,4511,Cafes and Restaurants,Seats - Indoor,200,-37.81999404, 144.9492736
1784,2015,1105,598590,598590,720-750 Collins Street,Docklands,Shinsei Rice & Sushi Bar,4511,Cafes and Restaurants,Seats - Indoor,72,-37.81999404, 144.9492736
1785,2015,1105,598590,598590,720-750 Collins Street,Docklands,Simmer Pronto ,4511,Cafes and Restaurants,Seats - Indoor,72,-37.81999404, 144.9492736
1786,2015,1108,611367,611367,791-847 Collins Street,Docklands,Caffe Esc,4511,Cafes and Restaurants,Seats - Indoor,36,-37.82205739, 144.9457644
1787,2015,1108,611367,611367,791-847 Collins Street,Docklands,Caffe Esc,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.82205739, 144.9457644
1788,2015,1108,611367,611367,791-847 Collins Street,Docklands,The Groove Train ,4511,Cafes and Restaurants,Seats - Indoor,150,-37.82205739, 144.9457644
1789,2015,1108,611367,611367,791-847 Collins Street,Docklands,The Groove Train ,4511,Cafes and Restaurants,Seats - Outdoor,60,-37.82205739, 144.9457644
1790,2015,1108,611367,611367,791-847 Collins Street,Docklands,Ichi Maki,4511,Cafes and Restaurants,Seats - Indoor,30,-37.82205739, 144.9457644
1791,2015,1108,611367,611367,791-847 Collins Street,Docklands,Ichi Maki,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.82205739, 144.9457644
1792,2015,1108,611367,611367,791-847 Collins Street,Docklands,In A Rush Docklands ,4511,Cafes and Restaurants,Seats - Indoor,32,-37.82205739, 144.9457644
1793,2015,1108,611367,611367,791-847 Collins Street,Docklands,In A Rush Docklands ,4511,Cafes and Restaurants,Seats - Outdoor,48,-37.82205739, 144.9457644
1794,2015,1108,611367,611367,791-847 Collins Street,Docklands,Cafe Gruppo ,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82205739, 144.9457644
1795,2015,1108,611367,611367,791-847 Collins Street,Docklands,Rhumba's At Docklands Pty Ltd ,4511,Cafes and Restaurants,Seats - Indoor,101,-37.82205739, 144.9457644
1796,2015,1108,611367,611367,791-847 Collins Street,Docklands,Elements Cafe ,4511,Cafes and Restaurants,Seats - Indoor,134,-37.82205739, 144.9457644
1797,2015,1108,611367,611367,791-847 Collins Street,Docklands,Elements Cafe ,4511,Cafes and Restaurants,Seats - Outdoor,68,-37.82205739, 144.9457644
1798,2015,1101,110845,110845,641-679 Collins Street,Docklands,Espresso Hub,4511,Cafes and Restaurants,Seats - Indoor,60,-37.81969578, 144.9530968
1799,2015,1101,110845,110845,641-679 Collins Street,Docklands,Espresso Hub,4511,Cafes and Restaurants,Seats - Outdoor,32,-37.81969578, 144.9530968
1800,2015,1105,609488,609488,731-735 Bourke Street,Docklands,Platform 28,4511,Cafes and Restaurants,Seats - Indoor,370,-37.81921015, 144.9498213
1801,2015,1105,609488,609488,731-735 Bourke Street,Docklands,Platform 28,4511,Cafes and Restaurants,Seats - Outdoor,90,-37.81921015, 144.9498213
1802,2015,1110,618854,618854,380-394 Docklands Drive,Docklands,Cafe Bourgeois,4511,Cafes and Restaurants,Seats - Indoor,40,-37.81308483, 144.9411967
1803,2015,1110,618854,618854,380-394 Docklands Drive,Docklands,Cafe Bourgeois,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.81308483, 144.9411967
1804,2015,1105,578096,578096,715-727 Bourke Street,Docklands,Cavallino Cafe,4511,Cafes and Restaurants,Seats - Indoor,112,-37.81864992, 144.9502584
1805,2015,131,103978,111287,18-38 Siddeley Street,Docklands,Byblos Bar & Restaurant,4511,Cafes and Restaurants,Seats - Indoor,220,-37.82253633, 144.9536422
1806,2015,131,103978,111287,18-38 Siddeley Street,Docklands,Byblos Bar & Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,53,-37.82253633, 144.9536422
1807,2015,1108,604119,604119,41-55 Victoria Harbour Promenade,Docklands,VinTam's Bakery,4511,Cafes and Restaurants,Seats - Indoor,65,-37.81938143, 144.9429888
1808,2015,1108,604119,604119,41-55 Victoria Harbour Promenade,Docklands,VinTam's Bakery,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.81938143, 144.9429888
1809,2015,1108,573414,573414,788-812 Bourke Street,Docklands,Shinsei Sushi ,4511,Cafes and Restaurants,Seats - Indoor,36,-37.81888389, 144.9451224
1810,2015,1105,609487,609487,737-743 Bourke Street,Docklands,Nine Elephants Thai Restaurant,4511,Cafes and Restaurants,Seats - Indoor,38,-37.81914692, 144.9489519
